MAE,RMSE
0.12435690021757734,0.18277405341855404
0.11301419741634103,0.08427332849664483
0.09627220097351015,0.02724057148364128
0.0659428542053739,0.21689541221831285
0.0529765929129807,0.5009790638186493
0.06335906455496428,0.7951430876200283
0.062492856999780674,1.0394262463622461
0.058783203359971004,1.1516127009234938
0.0626953612432575,0.9523427626700468
0.059524891033333194,0.7895750878473418
0.04637817560819448,0.6457657626968131
0.07397969445744658,0.5935852305344986
