MAE,RMSE
0.13178855463556127,0.4324071350689097
0.07163981642580768,0.2452674737282233
0.025325517591161424,0.15076574503075266
0.04233291964265291,0.09479485432342385
0.08642744079598874,0.2354038632752839
0.06707669030027648,0.45322125694580545
0.10007922092749648,0.609357762732744
0.132887285004732,0.7586625871936599
0.1126526771423246,0.7320936397416847
0.10440104774890079,0.6997314989680643
0.08466965781296601,0.5059214985503464
0.04341017361898756,0.3437037826738482
