MAE,RMSE
2.324121427536011,6.888300895690918
2.405317449569702,7.46755952835083
2.5410839080810548,8.369433212280274
2.634785842895508,8.902316093444824
2.6813841342926024,9.309646797180175
2.733699417114258,9.480369567871094
2.7560367584228516,9.638428688049316
2.7809689044952393,9.707365989685059
2.775846004486084,9.705751419067383
2.8227042675018312,9.752936744689942
2.844232749938965,9.835846138000488
2.9193302154541017,10.072221946716308
