MAE,RMSE
2.285606527328491,7.048088645935058
2.3753897190093993,7.591068840026855
2.5287921905517576,8.398861694335938
2.6143145084381105,8.817167663574219
2.6710338592529297,9.063055038452148
2.7180404663085938,9.245365142822266
2.7237130641937255,9.421527290344239
2.721629524230957,9.58463077545166
2.727558422088623,9.641433715820312
2.714353322982788,9.738284301757812
2.748749828338623,9.868534469604493
2.815484619140625,10.150964736938477
