MAE,RMSE
0.09069562262550898,0.26196464392291485
0.06707124779812576,0.11853468871534582
0.06826123417075201,0.08043573908326704
0.07066141535246583,0.07679729916741192
0.048683360826336584,0.1915031384454237
0.04276822491944634,0.3599695524311938
0.050312629634074846,0.47344142494275004
0.04459526500363963,0.46594753830677893
0.05266742666300346,0.4019730068075489
0.08536436713010094,0.4141484701077999
0.1327677003232188,0.4266500130612066
0.08967117561117512,0.4779138843921036
