MAE,RMSE
0.07281342545346686,0.24365442649110547
0.07817427993372526,0.16999215720650918
0.07680622754911237,0.10746833354987187
0.08248866299732913,0.3186132247151557
0.1289037959462424,0.5507605241340229
0.1308276911935286,0.687717738008207
0.151233604805378,0.7039996991650361
0.15535218448481253,0.6031780076759196
0.15137867659594806,0.4996057211586368
0.14900981429884924,0.39027166817156944
0.16863384308307217,0.40214165494019066
0.14232478533809753,0.5302046092363376
