MAE,RMSE
0.07217097010004422,0.18661201861837162
0.06912503173626029,0.14323430895035927
0.07744282445925847,0.18905631777486168
0.08146830167910883,0.2640924279408355
0.0962860500910732,0.31976538873239524
0.07454110291614711,0.3758839942427985
0.07093680362073905,0.44564810407786837
0.07171246412380118,0.5743498558037171
0.07521494633117336,0.6045766786467687
0.08900054284635889,0.6046375333936259
0.06033271274243689,0.4547366537194163
0.054108997146832864,0.34566389433834693
