MAE,RMSE
2.3502874851226805,7.306872749328614
2.4469117164611816,7.863340759277344
2.611054277420044,8.684200477600097
2.7632521629333495,9.365638160705567
2.9161609172821046,10.240001678466797
3.041714572906494,11.22746524810791
3.133515977859497,12.17128028869629
3.199296474456787,12.779890060424805
3.217769241333008,12.982909774780273
3.270804786682129,13.156889152526855
3.331199598312378,13.343569946289062
3.451906204223633,13.924223327636719
