MAE,RMSE
0.06435312992502795,0.10437101386337584
0.04783763169848705,0.06927413845914586
0.03980698891339854,0.11554895283210467
0.02759123865177513,0.08034990822567122
0.021600739312534395,0.08508346482710714
0.023208220017491333,0.1215365917685462
0.016758822512351616,0.19073664864791695
0.04461552069317691,0.24972621275957826
0.04426916095614037,0.2411991425431594
0.01224991807826648,0.24029596511058152
0.028147592534020455,0.21338499121301574
0.04875363108793195,0.17551449010248443
