MAE,RMSE
2.348368692398071,7.350125503540039
2.459798574447632,7.915212917327881
2.643444061279297,8.888179969787597
2.8297511100769044,9.76063117980957
2.962718200683594,10.70295581817627
3.0711989879608153,11.550785446166993
3.1458530902862547,12.314554214477539
3.2151505947113037,12.844244766235352
3.2601773262023928,13.062295722961426
3.307553291320801,13.17616958618164
3.3455710887908934,13.317908477783202
3.4525015354156494,13.692046928405762
