MAE,RMSE
2.450627660751343,7.684469318389892
2.529522514343262,8.068487644195557
2.6769346714019777,8.856943321228027
2.7922408103942873,9.478205299377441
2.9671300888061523,10.25985507965088
3.0751949310302735,11.065701103210449
3.1473847389221192,11.84032096862793
3.212776517868042,12.433191299438477
3.2355284214019777,12.802485847473145
3.2872742652893066,13.11655502319336
3.320096254348755,13.419133758544922
3.4698586463928223,14.05949592590332
