MAE,RMSE
2.3241460800170897,7.299869441986084
2.4217197418212892,7.831811809539795
2.598075819015503,8.773943328857422
2.739283895492554,9.500012588500976
2.901323413848877,10.32470932006836
2.989508295059204,11.084176063537598
3.077832651138306,11.779729461669922
3.156678056716919,12.264589309692383
3.1971307754516602,12.54306640625
3.243325662612915,12.772826766967773
3.3237564086914064,12.961549758911133
3.4448855400085447,13.40316162109375
