MAE,RMSE
0.08283339220172005,0.2725166248588637
0.1003288328549481,0.18388024783439627
0.12530607780047115,0.2102743600221596
0.11020335628726276,0.2375733979936296
0.12426717710825137,0.30725427048565784
0.09950527095946461,0.45316881354455474
0.10336365946925899,0.5102167720569287
0.08246004890704998,0.5209731770737
0.07968266741487998,0.42929663252920897
0.07992996543278037,0.3576071905137444
0.06084359554519562,0.33903465632353164
0.0874126853506848,0.39016111344127
