MAE,RMSE
2.37964129447937,7.103010749816894
2.468800735473633,7.7647600173950195
2.6545605659484863,8.768876647949218
2.8021584033966063,9.504018783569336
2.9227307796478272,10.227366638183593
3.0312402725219725,11.0179594039917
3.1140302658081054,11.692876434326172
3.206168031692505,12.26292552947998
3.2489738941192625,12.587804794311523
3.3085900783538817,12.853419876098632
3.3471767902374268,13.143819999694824
3.4687384605407714,13.675714302062989
