MAE,RMSE
2.2788828372955323,7.064609432220459
2.3305359840393067,7.447344970703125
2.4516952991485597,8.1740327835083
2.555417203903198,8.636014938354492
2.6203636646270754,8.966341972351074
2.6844802379608153,9.163589096069336
2.7212446689605714,9.331899833679199
2.7680243492126464,9.498639488220215
2.7613279819488525,9.62847957611084
2.77880220413208,9.743165588378906
2.8133284568786623,9.973823738098144
2.8822257995605467,10.370058059692383
