MAE,RMSE
0.0555505109481696,0.30636299633575215
0.050592880248525485,0.35860113199254884
0.034906700084061715,0.2744562666972512
0.043230804689877125,0.26028466199668754
0.03885542702631729,0.2576226467075177
0.048605104279937604,0.2976366229182447
0.07541449157839168,0.2822292000241436
0.050643029192216055,0.2863060324607668
0.07661754952978372,0.27187745791709633
0.07236953387067901,0.301276448120929
0.10336541725524943,0.2882647707158097
0.07978941926967031,0.3669731842153438
