MAE,RMSE
2.3959417819976805,7.3646642684936525
2.46722149848938,7.881811714172363
2.5884844303131103,8.660440063476562
2.6813141345977782,9.008796501159669
2.701949119567871,9.227143859863281
2.719679117202759,9.28770866394043
2.7290185928344726,9.428006172180176
2.784136486053467,9.569851112365722
2.787854480743408,9.686578559875489
2.8197843551635744,9.781267738342285
2.855631923675537,9.945642471313477
2.9069631099700928,10.210834312438966
